TransactionID,Date,Time,Branch,ServerID,CustomerID,MenuItemID,Qty,UnitPrice,Discount,PaymentType
2337,2025-09-06,19:47,Uptown,S020,C125,M132,2,2.42,5,Debit
2338,2024-10-29,12:39,Airport,S028,C387,M150,1,3.21,0,Credit
2339,2024-04-06,15:31,Uptown,S004,C081,M118,1,17.74,0,Debit
2340,2025-05-05,18:12,Airport,S019,C198,M109,1,4.49,0,Cash
2341,2025-08-26,19:06,Airport,S028,C362,M163,1,17.16,0,Cash
2342,2025-06-14,17:19,Airport,S015,C468,M142,1,3.4,0,Debit
2343,2025-02-22,18:57,Downtown,S002,C112,M201,1,13.51,5,Debit
2344,2025-05-10,18:57,Airport,S015,C255,M199,1,4.3,0,Debit
2345,2024-03-23,18:10,Westside,S016,C494,M147,1,3.49,10,Credit
2346,2024-09-30,19:41,Downtown,S005,C228,M165,1,2.51,0,Credit
2347,2024-05-21,20:40,Airport,S010,C249,M216,1,20.14,0,Credit
2348,2024-08-26,13:57,Midtown,S013,C475,M120,3,14.98,0,GiftCard
2349,2024-03-14,14:25,Downtown,S002,C005,M121,3,6.09,0,Cash
2350,2025-05-11,12:51,Downtown,S030,C221,M217,1,2.92,0,Credit
2351,2025-03-18,14:26,Downtown,S030,C394,M163,1,17.16,0,Credit
2352,2025-09-23,22:40,Uptown,S004,C319,M206,1,15.67,0,Credit
2353,2025-07-29,18:40,Downtown,S021,C095,M207,2,14.8,0,Debit
2354,2024-07-23,11:52,Uptown,S004,C409,M109,1,4.49,5,Debit
2355,2024-05-21,13:02,Westside,S024,C361,M169,1,3.18,5,Credit
2356,2024-10-17,19:28,Westside,S026,C067,M203,1,11.62,10,Credit
2357,2025-08-29,18:46,Airport,S018,C440,M188,2,2.86,0,Credit
2358,2024-07-05,16:35,Westside,S022,C475,M186,1,4.26,0,Credit
2359,2024-11-14,12:15,Westside,S026,C281,M161,1,11.9,0,GiftCard
2360,2024-12-04,20:11,Airport,S015,C437,M114,1,15.86,0,Credit
2361,2024-01-22,14:08,Downtown,S021,C199,M193,1,17.34,0,Credit
2362,2025-07-14,17:18,Uptown,S020,C383,M195,1,18.48,0,Debit
2363,2024-01-08,17:17,Westside,S026,C431,M167,4,4.22,0,Credit
2364,2024-10-04,17:36,Midtown,S009,C088,M121,3,6.09,0,Debit
2365,2024-01-02,20:21,Uptown,S020,C221,M145,2,2.34,10,Credit
2366,2025-09-21,11:57,Uptown,S004,C360,M148,1,2.96,0,Cash
2367,2024-12-30,17:01,Uptown,S017,C435,M123,1,4.23,0,Credit
2368,2024-09-06,12:22,Uptown,S017,C190,M170,2,3.4,0,Credit
2369,2025-06-23,12:00,Midtown,S009,C022,M132,1,2.42,0,Credit
2370,2024-07-18,18:36,Airport,S010,C341,M127,2,4.93,0,Debit
2371,2025-04-04,18:55,Midtown,S011,C458,M208,1,3.53,0,Credit
2372,2025-06-09,19:18,Uptown,S004,C148,M165,1,2.51,0,Credit
2373,2024-05-21,19:33,Airport,S015,C388,M132,1,2.42,0,Debit
2374,2025-07-19,18:40,Westside,S026,C373,M159,1,5.56,0,Credit
2375,2025-09-25,13:27,Airport,S015,C418,M205,1,15.07,5,Debit
2376,2024-04-21,18:24,Airport,S018,C409,M203,1,11.62,0,Cash
2377,2025-05-16,19:29,Downtown,S025,C042,M140,1,4.06,10,Credit
2378,2025-01-14,17:08,Westside,S007,C276,M198,1,4.52,0,Credit
2379,2025-02-07,17:27,Airport,S029,C314,M126,1,4.57,10,Credit
2380,2024-02-15,20:02,Midtown,S012,C364,M168,1,2.85,0,Credit
2381,2024-04-22,11:05,Airport,S001,C465,M112,3,12.49,0,Credit
2382,2025-01-24,13:20,Downtown,S003,C381,M155,1,3.62,0,Debit
2383,2025-08-26,19:27,Downtown,S005,C064,M147,2,3.49,5,Cash
2384,2024-06-04,19:01,Westside,S016,C108,M108,1,4.05,0,Cash
2385,2024-10-09,21:39,Westside,S014,C111,M163,1,17.16,5,Cash
2386,2024-06-23,13:35,Downtown,S003,C344,M107,3,4.29,0,Debit
2387,2025-06-16,19:19,Midtown,S013,C104,M202,1,15.36,0,Credit
2388,2025-03-19,13:21,Uptown,S020,C228,M124,4,6.81,5,Debit
2389,2024-05-30,12:33,Westside,S024,C119,M172,2,4.1,0,Credit
2390,2025-06-30,19:52,Westside,S007,C431,M171,1,3.14,0,Credit
2391,2024-03-31,13:33,Airport,S018,C101,M117,1,12.09,5,Credit
2392,2025-03-12,18:50,Uptown,S017,C150,M203,1,11.62,10,CREDIT
2393,2024-12-09,18:46,Midtown,S011,C305,M108,1,4.05,0,Credit
2394,2024-01-16,20:55,Airport,S015,C465,M152,1,4.32,0,Credit
2395,2025-08-10,18:27,Midtown,S038,C264,M177,1,3.29,0,Credit
2396,2025-06-25,20:55,Midtown,S008,C312,M144,1,3.79,5,Debit
2397,2025-08-09,13:25,Airport,S029,C180,M116,2,15.19,0,Credit
2398,2025-07-11,21:37,Downtown,S027,C052,M112,1,12.49,0,Credit
2399,2025-02-24,16:34,Airport,S015,C238,M120,1,14.98,0,Debit
2400,2025-01-25,11:28,Westside,S026,C261,M191,2,4.24,5,Cash
2401,2025-04-27,08:54,Uptown,S004,C486,M211,1,5.38,5,Credit
2402,2024-08-04,15:27,Downtown,S005,C259,M114,1,15.86,0,Cash
2403,2024-11-23,18:17,Midtown,S011,C302,M163,1,17.16,0,Debit
2404,2025-09-27,08:57,Westside,S022,C454,M174,2,4.47,0,Credit
2405,2025-01-03,17:33,Midtown,S011,C137,M209,1,4.6,0,Credit
2406,2024-07-30,11:33,Uptown,S004,C300,M203,1,11.62,0,Credit
2407,2024-12-23,12:50,Westside,S022,C424,M202,1,15.36,10,Credit
2408,2024-04-13,20:11,Airport,S029,C215,M201,1,13.94,0,Credit
2409,2025-05-30,18:18,Airport,S028,C170,M217,3,2.92,15,Debit
2410,2025-05-13,20:43,Airport,S015,C425,M182,1,15.73,0,Credit
2411,2025-03-13,12:10,Downtown,S003,C468,M172,1,4.1,0,Credit
2412,2024-11-29,12:15,Airport,S010,C318,M129,2,7.82,0,Credit
2413,2025-09-26,16:38,Airport,S018,C432,M169,1,3.18,0,Debit
2414,2024-09-14,16:36,Midtown,S011,C280,M126,1,4.57,0,Credit
2415,2025-05-28,12:44,Downtown,S021,C225,M183,1,3.73,10,Credit
2416,2024-05-26,16:56,Airport,S019,C329,M186,1,4.26,0,Credit
2417,2025-08-20,13:36,Midtown,S008,C208,M169,1,3.18,0,Debit
2418,2024-02-02,11:34,Airport,S019,C202,M211,1,5.38,0,Debit
2419,2024-03-15,18:29,Downtown,S025,C164,M199,2,4.3,0,Credit
2420,2024-01-13,11:33,Airport,S023,C056,M174,1,4.47,5,Credit
2421,2024-07-17,13:09,Midtown,S008,C366,M120,1,14.98,10,Cash
2422,2025-07-15,13:23,Downtown,S025,C349,M149,2,3.08,15,Cash
2423,2025-03-04,11:10,Uptown,S020,C217,M187,2,11.43,0,Credit
2424,2025-08-01,17:34,Downtown,S005,C048,M187,3,11.43,0,Credit
2425,2024-09-02,17:01,Downtown,S005,C054,M202,2,15.36,5,Credit
2426,2025-08-30,18:44,Midtown,S009,C427,M198,1,4.52,0,Credit
2427,2024-02-19,19:41,Uptown,S020,C158,M189,1,4.6,5,Credit
2428,2025-08-22,19:27,Downtown,S005,C347,M135,2,3.49,0,Credit
2429,2025-07-03,18:44,Airport,S019,C240,M219,1,14.34,5,Credit
2430,2024-02-27,20:26,Uptown,S004,C257,M151,1,4.11,0,Credit
2431,2025-03-16,11:00,Downtown,S005,C074,M205,2,15.07,0,Credit
2432,2025-06-22,20:28,Downtown,S002,C152,M131,1,3.78,10,Credit
2433,2024-06-08,19:54,Downtown,S003,C414,M178,1,6.35,0,cash
2434,2024-09-25,22:23,Midtown,S009,C169,M149,2,3.08,0,Credit
2435,2024-11-20,13:06,Downtown,S030,C351,M206,1,15.67,0,Debit
2436,2024-11-04,13:50,Westside,S026,C268,M168,4,2.85,0,Credit
2437,2024-05-20,08:52,Midtown,S006,C205,M148,1,2.96,0,Credit
2438,2024-04-08,12:57,UPTOWN,S015,C109,M175,1,15.12,5,GiftCard
2439,2024-03-17,16:18,Uptown,S017,C090,M169,1,3.18,5,Credit
2440,2025-04-27,22:50,Midtown,S012,C157,M162,2,4.21,0,Credit
2441,2024-04-09,16:34,Airport,S028,C444,M157,1,4.14,0,Cash
2442,2024-08-25,17:23,Westside,S007,C417,M124,3,6.81,0,GiftCard
2443,2025-04-02,08:43,Airport,S015,C374,M193,1,17.34,0,Credit
2444,2024-12-12,11:50,Downtown,S005,C058,M185,1,4.0,0,Debit
2445,2025-05-20,12:26,Midtown,S011,C251,M150,1,3.21,5,Credit
2446,2025-06-28,12:30,Downtown,S002,C392,M121,1,6.09,5,Credit
2447,2024-05-07,20:40,Airport,S028,C026,M115,1,18.63,0,Credit
2448,2025-04-02,19:18,Westside,S016,C429,M147,1,3.49,0,Credit
2449,2024-12-24,18:41,Westside,S007,C025,M131,1,3.78,0,Credit
2450,2024-02-01,20:42,Downtown,S025,C432,M196,3,4.17,0,Credit
2451,2024-07-14,13:10,Westside,S026,C303,M212,1,4.39,0,Debit
2452,2024-08-11,18:36,Airport,S029,C426,M124,2,6.81,5,Debit
2453,2024-04-14,19:21,Downtown,S002,C245,M189,2,4.6,0,Cash
2454,2024-07-05,20:51,Uptown,S017,C126,M218,1,15.45,0,Cash
2455,2025-01-03,18:31,Westside,S026,C438,M183,1,3.48,5,Credit
2456,2024-10-10,08:43,Midtown,S011,C408,M212,1,4.39,0,Credit
2457,2024-06-07,20:44,Airport,S015,C168,M107,1,4.29,0,Cash
2458,2024-03-03,22:27,Uptown,S004,C318,M114,2,15.86,0,Debit
2459,2024-09-20,19:36,Midtown,S009,C054,M199,1,4.03,0,Debit
2460,2024-10-29,18:59,Uptown,S020,C034,M165,2,2.51,0,Cash
2461,2025-04-14,17:18,Uptown,S017,C213,M123,2,4.23,0,Credit
2462,2024-09-24,17:46,Westside,S007,C394,M196,1,4.17,0,Credit
2463,2024-03-09,21:11,Westside,S007,C231,M185,2,4.0,5,GiftCard
2464,2024-11-08,11:45,Downtown,S025,C408,M108,1,4.05,0,Debit
2465,2024-03-23,19:03,Midtown,S012,C032,M194,3,3.37,15,Debit
2466,2024-02-06,18:36,Midtown,S012,C392,M119,2,11.33,0,Credit
2467,2024-06-09,18:13,Airport,S023,C354,M193,1,17.34,5,GiftCard
2468,2025-04-30,19:06,Westside,S022,C223,M155,1,3.82,10,Credit
2469,2024-04-04,17:07,Westside,S024,C394,M161,1,11.9,0,Credit
2470,2025-08-17,14:05,Downtown,S030,C100,M141,1,4.2,0,Credit
2471,2024-02-18,20:51,Westside,S022,C278,M148,1,2.96,0,Credit
2472,2025-05-07,18:50,Uptown,S004,C404,M137,1,4.37,0,Debit
2473,2024-02-19,18:50,Midtown,S011,C418,M164,1,7.59,0,Debit
2474,2024-04-20,18:06,Uptown,S004,C216,M112,1,12.49,10,Cash
2475,2024-06-01,12:56,Uptown,S017,C425,M156,1,5.51,0,Credit
2476,2024-09-19,17:29,WESTSIDE,S020,C171,M215,2,14.2,10,Cash
2477,2025-06-18,18:38,Downtown,S002,C184,M130,1,5.84,0,Debit
2478,2025-01-06,19:23,Westside,S007,C341,M190,1,2.93,0,Debit
2479,2025-07-11,12:54,Airport,S028,C217,M177,1,3.29,10,Debit
2480,2025-03-13,13:55,Westside,S022,C487,M127,1,4.93,0,debit
2481,2025-06-30,17:22,Downtown,S005,C423,M131,3,3.78,0,GiftCard
2482,2025-03-25,13:11,Uptown,S004,C446,M161,2,11.9,10,Credit
2483,2024-03-07,20:00,AIRPORT,S006,C015,M171,1,3.14,0,GiftCard
2484,2024-10-27,18:33,Midtown,S009,C399,M112,1,12.49,5,Credit
2485,2025-01-26,13:26,Airport,S019,C151,M219,1,14.34,15,Credit
2486,2025-06-11,18:56,Midtown,S011,C249,M162,1,4.21,0,Credit
2487,2025-09-21,19:02,Uptown,S017,C116,M181,1,3.66,5,Credit
2488,2025-02-10,17:54,Midtown,S006,C263,M187,1,11.43,0,Credit
2489,2025-01-19,13:50,Downtown,S005,C025,M108,1,4.09,5,Cash
2490,2024-08-16,12:36,Uptown,S020,C357,M120,1,14.98,0,Cash
2491,2025-06-24,15:33,Midtown,S011,C348,M161,1,11.9,5,Cash
2492,2024-09-01,12:01,Uptown,S017,C354,M166,1,14.68,5,Credit
2493,2024-05-10,14:53,Midtown,S009,C360,M168,1,2.85,0,Credit
2494,2024-10-02,18:00,Westside,S024,C375,M193,1,17.34,0,Cash
2495,2025-01-13,18:20,Airport,S015,C497,M137,1,4.37,0,Credit
2496,2025-03-12,14:19,Downtown,S030,C493,M203,1,11.62,0,GiftCard
2497,2024-07-31,15:25,Westside,S014,C433,M204,1,5.51,10,Debit
2498,2025-05-31,19:42,Midtown,S012,C451,M193,4,17.34,0,Credit
2499,2024-06-23,18:34,Westside,S016,C239,M108,1,4.05,0,Credit
2500,2025-07-30,18:13,Airport,S028,C399,M131,1,3.78,5,Credit
2501,2024-02-28,17:25,Down town,S012,C040,M205,1,15.07,0,Credit
2502,2024-10-25,11:25,Downtown,S030,C252,M159,1,5.56,5,Debit
2503,2024-08-08,12:33,Uptown,S004,C337,M199,1,4.3,5,Credit
2504,2024-04-09,14:13,Uptown,S017,C016,M200,1,3.17,0,Cash
2505,2024-11-06,18:22,Midtown,S008,C387,M122,1,7.28,0,Credit
2506,2024-11-16,20:59,Uptown,S004,C200,M167,1,4.22,0,Cash
2507,2024-08-11,08:45,Westside,S026,C418,M115,3,18.63,0,Debit
2508,2025-05-08,17:57,Downtown,S030,C445,M167,1,4.22,0,Cash
2509,2025-05-07,17:06,Westside,S022,C151,M102,2,5.23,0,Credit
2510,2025-02-08,18:06,Downtown,S002,C205,M172,1,4.1,10,Credit
2511,2025-05-10,18:39,Downtown ,S024,C108,M215,1,14.2,0,Credit
2512,2025-08-20,11:24,Airport,S018,C482,M175,1,15.12,0,Debit
2513,2024-05-06,13:57,Downtown,S030,C299,M142,1,3.4,0,Cash
2514,2025-01-18,19:55,Airport,S029,C152,M109,1,4.49,15,Credit
2515,2025-06-02,20:09,Midtown,S008,C391,M205,2,15.07,0,Debit
2516,2024-03-09,19:33,Uptown,S020,C494,M207,1,14.8,0,Credit
2517,2024-03-01,17:01,Midtown,S012,C422,M174,1,4.47,0,Debit
2518,2024-12-04,14:02,Midtown,S009,C377,M152,1,4.32,0,Cash
2519,2024-02-03,17:45,Downtown,S003,C347,M177,1,3.29,5,Cash
2520,2024-06-29,17:55,Airport,S015,C441,M173,1,4.34,0,Credit
2521,2024-08-18,18:43,Westside,S022,C290,M115,1,18.63,0,Credit
2522,2024-05-07,09:36,Midtown,S006,C015,M111,1,13.44,5,Credit
2523,2024-03-14,18:54,Airport,S029,C284,M143,1,3.62,0,Cash
2524,2024-06-26,18:36,Downtown,S025,C083,M145,2,2.34,0,Debit
2525,2025-08-19,20:44,Uptown,S020,C296,M170,1,3.4,0,credit
2526,2024-05-08,08:51,Airport,S051,C173,M179,1,14.83,0,Cash
2527,2025-04-03,17:02,Airport,S001,C176,M115,1,18.25,10,Credit
2528,2024-01-06,19:08,Downtown,S003,C162,M208,1,3.53,10,Credit
2529,2025-09-04,11:47,Midtown,S013,C342,M131,1,3.78,5,Credit
2530,2024-04-16,20:22,Uptown,S017,C382,M108,1,4.05,5,Credit
2531,2024-07-21,20:11,Westside,S024,C429,M111,1,13.44,0,Cash
2532,2024-10-24,20:35,Westside,S014,C499,M142,2,3.4,10,GiftCard
2533,2025-08-04,21:46,Westside,S007,C037,M148,3,2.96,0,Debit
2534,2025-03-19,11:44,Midtown,S009,C236,M215,2,14.2,0,Debit
2535,2025-08-24,19:38,Westside,S026,C447,M146,1,2.95,0,Credit
2536,2025-08-11,20:37,Downtown,S030,C008,M212,1,4.39,10,Credit
2537,2024-09-17,14:08,Uptown,S004,C428,M185,1,4.0,5,Debit
2538,2024-03-21,18:16,Uptown,S020,C184,M193,2,17.34,5,Credit
2539,2024-09-13,15:24,Airport,S029,C450,M121,2,6.09,0,Debit
2540,2025-05-28,20:41,Airport,S028,C290,M178,1,6.35,0,Credit
2541,2025-08-20,17:19,Westside,S014,C446,M202,1,15.36,0,CREDIT
2542,2025-05-20,19:01,Midtown,S008,C025,M215,1,14.2,0,Cash
2543,2025-01-03,20:49,Westside,S007,C062,M177,1,3.29,0,Credit
2544,2024-01-08,17:03,Downtown,S030,C077,M161,1,11.9,0,Cash
2545,2024-08-17,18:15,Midtown,S013,C170,M139,1,2.64,5,Credit
2546,2024-10-18,17:54,Uptown,S020,C140,M198,1,4.52,5,Credit
2547,2024-01-01,16:35,Midtown,S013,C367,M113,1,13.99,0,Credit
2548,2025-06-04,19:25,Midtown,S006,C334,M117,2,12.09,5,Cash
2549,2025-09-01,20:01,Airport,S028,C271,M150,4,3.21,0,Credit
2550,2025-04-01,09:09,Midtown,S013,C395,M185,1,4.0,0,Debit
2551,2024-09-02,20:08,Uptown,S004,C322,M138,1,4.26,0,GiftCard
2552,2024-10-17,17:55,Airport,S029,C123,M165,1,2.51,10,Credit
2553,2025-01-07,17:39,Uptown,S020,C131,M217,1,2.92,0,Debit
2554,2025-06-23,20:54,Westside,S016,C379,M191,2,4.24,0,Cash
2555,2024-09-11,12:56,Midtown,S011,C451,M132,1,2.42,0,Credit
2556,2024-07-07,12:09,Midtown,S011,C167,M138,1,4.26,0,Credit
2557,2024-02-21,11:46,Airport,S019,C336,M110,1,5.53,0,Credit
2558,2024-11-25,08:36,Uptown,S004,C226,M200,1,3.17,0,Cash
2559,2024-11-17,20:58,Uptown,S004,C334,M193,1,17.34,0,GiftCard
2560,2024-08-19,17:39,Westside,S022,C403,M132,1,2.32,0,Debit
2561,2025-01-26,19:47,Westside,S014,C200,M169,1,3.18,0,Credit
2562,2025-08-02,19:45,Downtown,S027,C229,M134,2,3.36,0,Debit
2563,2024-11-15,19:05,Uptown,S017,C493,M167,1,4.22,0,Credit
2564,2024-06-25,21:48,Airport,S018,C162,M130,2,5.83,0,Credit
2565,2024-12-24,13:40,Uptown,S004,C170,M215,1,14.2,0,Debit
2566,2024-07-22,09:35,Uptown,S004,C253,M186,1,4.26,0,Credit
2567,2025-03-14,13:46,Westside,S022,C306,M220,2,3.82,5,Debit
2568,2024-12-10,12:11,Uptown,S020,C253,M186,1,4.26,0,Credit
2569,2025-05-01,19:24,Airport,S023,C023,M126,4,4.57,10,Debit
2570,2025-04-15,19:12,Westside,S016,C398,M192,1,12.17,0,Debit
2571,2024-01-28,13:51,Midtown,S009,C010,M151,4,4.11,0,Credit
2572,2024-12-21,20:33,Westside,S007,C215,M112,1,12.49,0,Cash
2573,2024-06-21,20:55,Westside,S022,C352,M192,1,12.17,0,GiftCard
2574,2024-04-07,20:48,Westside,S007,C308,M207,1,14.8,0,GiftCard
2575,2024-08-12,21:47,Midtown,S011,C370,M177,3,3.29,0,Credit
2576,2024-04-03,13:15,Downtown,S025,C209,M121,1,6.09,0,Credit
2577,2024-01-22,18:39,Airport,S018,C480,M155,1,3.7,0,Debit
2578,2025-02-06,17:06,Downtown,S027,C191,M137,1,4.37,0,Cash
2579,2024-12-08,08:41,Uptown,S017,C074,M191,1,4.24,0,Debit
2580,2025-02-27,14:19,Airport,S019,C436,M191,1,4.24,0,Cash
2581,2024-05-09,13:55,Airport,S018,C211,M205,1,15.07,0,Debit
2582,2024-09-02,19:50,Uptown,S017,C429,M204,2,5.51,0,Cash
2583,2025-04-02,19:14,Downtown,S002,C224,M171,1,3.14,0,Credit
2584,2024-11-30,19:29,Uptown,S017,C052,M186,1,4.26,0,Cash
2585,2024-01-20,20:43,Uptown,S020,C057,M205,1,15.07,0,Credit
2586,2024-10-24,15:26,Downtown,S027,C139,M207,1,14.8,5,Credit
2587,2024-06-11,13:06,Downtown,S021,C274,M159,3,5.56,0,Credit
2588,2024-08-30,17:42,Airport,S023,C405,M170,1,3.4,0,Credit
2589,2024-03-30,14:21,Westside,S024,C287,M195,1,18.48,10,Credit
2590,2024-02-24,11:19,Downtown,S027,C125,M168,2,2.85,0,Credit
2591,2025-02-08,11:02,Midtown,S008,C083,M215,1,14.2,0,Cash
2592,2025-02-08,13:41,Midtown,S008,C164,M169,1,3.18,0,Cash
2593,2024-02-09,19:21,Downtown,S002,C157,M195,1,18.48,5,Credit
2594,2025-09-20,20:03,Uptown,S004,C361,M172,2,4.1,10,Debit
2595,2024-11-18,16:55,Airport ,S027,C351,M179,2,14.83,0,Credit
2596,2025-08-13,16:56,Westside,S022,C038,M194,1,3.37,5,Credit
2597,2025-08-24,18:38,Airport,S001,C138,M211,1,5.38,0,Credit
2598,2025-07-02,11:41,Westside,S016,C262,M217,1,2.92,0,Cash
2599,2025-07-08,19:44,Midtown,S053,C157,M137,1,3.97,0,Cash
2600,2025-03-16,18:17,Westside,S024,C436,M195,1,18.48,0,Credit
2601,2024-03-06,14:07,Downtown,S030,C085,M161,1,10.97,0,Debit
2602,2024-04-08,18:19,Airport,S018,C443,M148,2,2.96,0,Cash
2603,2025-02-22,17:57,Uptown,S017,C476,M186,3,4.26,0,Cash
2604,2024-07-04,17:48,Downtown,S021,C277,M206,1,15.67,5,Credit
2605,2024-05-21,14:10,Westside,S007,C328,M207,1,14.8,0,Credit
2606,2024-10-14,22:06,Downtown,S025,C070,M187,1,11.43,5,Credit
2607,2024-08-28,19:17,Uptown,S020,C418,M182,1,15.73,5,Credit
2608,2024-07-18,11:43,Westside,S024,C020,M164,1,7.59,10,Cash
2609,2024-10-25,17:34,Westside,S014,C232,M111,1,13.44,0,Debit
2610,2025-09-27,18:13,Downtown,S021,C145,M149,3,3.08,10,Credit
2611,2025-02-12,19:32,Airport,S018,C151,M181,1,3.66,0,Debit
2612,2025-04-01,11:34,Airport,S001,C290,M203,4,11.62,0,Cash
2613,2025-05-25,13:15,Westside,S024,C077,M125,1,5.44,0,Debit
2614,2025-06-15,11:32,Airport,S015,C005,M110,1,5.53,0,Credit
2615,2024-06-01,17:23,Downtown,S002,C498,M135,3,3.42,0,Credit
2616,2024-05-25,17:27,Airport,S019,C377,M190,1,3.01,0,Debit
2617,2024-05-01,21:02,Downtown,S002,C007,M124,1,6.81,0,Credit
2618,2024-07-11,18:27,Downtown,S003,C157,M170,2,3.4,0,Cash
2619,2024-12-26,12:02,Westside,S014,C094,M108,1,4.05,0,Debit
2620,2024-08-13,09:16,Midtown,S011,C449,M218,1,14.07,0,GiftCard
2621,2024-02-29,12:43,Downtown,S003,C336,M213,1,3.19,0,Credit
2622,2025-07-14,11:50,Midtown,S009,C048,M180,1,4.69,5,GiftCard
2623,2025-05-13,08:08,Airport,S058,C443,M181,1,3.66,0,Credit
2624,2025-02-10,20:04,Uptown,S017,C148,M213,2,3.19,10,Cash
2625,2025-05-06,13:22,Uptown,S004,C030,M185,2,4.0,5,Credit
2626,2025-06-28,17:40,Midtown,S006,C488,M193,1,17.34,10,Credit
2627,2025-05-27,11:33,Midtown,S011,C060,M204,1,5.51,0,Debit
2628,2024-11-02,13:51,Airport,S019,C334,M164,1,7.59,5,Credit
2629,2024-10-10,20:51,Airport,S023,C478,M127,1,4.93,5,Cash
2630,2024-09-13,18:15,Midtown,S006,C067,M178,1,6.35,0,Credit
2631,2025-02-09,17:34,Westside,S014,C083,M111,1,13.44,10,Credit
2632,2025-04-12,11:34,Midtown,S011,C109,M168,2,2.82,0,Debit
2633,2025-04-27,17:26,Midtown,S009,C358,M187,1,11.43,5,Credit
2634,2025-01-07,20:56,Downtown,S036,C490,M166,1,14.68,5,GiftCard
2635,2024-06-13,11:03,Midtown,S013,C411,M191,2,4.24,5,Credit
2636,2025-09-15,22:15,Westside,S016,C060,M129,1,7.82,0,Credit
2637,2025-01-03,20:17,Uptown,S051,C463,M204,1,5.51,0,Credit
2638,2024-05-11,20:44,Midtown,S006,C352,M104,1,5.16,0,Credit
2639,2024-11-12,14:13,Airport,S023,C141,M111,1,13.44,0,Credit
2640,2025-02-28,14:02,Downtown,S002,C357,M126,3,4.56,0,Credit
2641,2024-05-19,12:01,Downtown,S030,C102,M205,3,15.07,5,Credit
2642,2025-06-29,18:13,Uptown,S004,C162,M135,1,3.49,0,Credit
2643,2024-09-22,08:54,Downtown,S002,C042,M198,1,4.52,0,Credit
2644,2024-08-28,14:38,Westside,S026,C253,M101,3,4.93,0,Cash
2645,2025-03-20,18:32,Airport,S010,C330,M187,1,11.43,0,Debit
2646,2024-08-11,18:41,Midtown,S012,C211,M176,2,3.68,0,Credit
2647,2025-03-31,18:13,Westside,S022,C078,M145,1,2.34,0,Credit
2648,2025-09-16,12:07,Midtown,S006,C235,M125,1,5.44,0,Credit
2649,2024-09-12,08:39,Midtown,S008,C453,M127,2,4.78,0,Credit
2650,2025-07-09,14:27,Westside,S026,C183,M220,1,4.16,0,Credit
2651,2024-12-24,22:38,Uptown,S020,C004,M135,1,3.49,0,Credit
2652,2024-05-10,17:55,Downtown,S005,C316,M176,2,3.68,0,Credit
2653,2025-08-09,20:02,Uptown,S020,C409,M208,1,3.53,0,GiftCard
2654,2024-10-31,15:32,Airport,S018,C492,M110,1,5.53,0,Credit
2655,2024-07-11,11:55,Downtown,S030,C355,M206,1,15.67,0,Debit
2656,2024-08-01,20:44,Uptown,S058,C351,M166,1,14.68,0,Debit
2657,2025-05-17,11:36,Airport,S019,C245,M186,1,4.26,0,Credit
2658,2024-11-09,11:06,Airport,S015,C101,M182,3,15.73,0,Credit
2659,2024-03-26,19:11,Westside,S026,C052,M150,2,3.21,0,Debit
2660,2024-03-13,17:20,Westside,S026,C058,M165,1,2.51,0,Credit
2661,2025-03-23,18:33,Uptown,S017,C223,M140,2,4.06,0,GiftCard
2662,2025-05-19,17:27,Midtown,S008,C207,M201,1,13.51,0,Credit
2663,2024-02-29,12:36,Midtown,S008,C117,M134,1,3.36,0,Credit
2664,2025-09-05,12:35,Uptown,S020,C374,M145,1,2.34,0,Credit
2665,2025-02-12,13:17,Uptown,S017,C288,M127,1,4.93,0,Debit
2666,2024-05-25,11:30,Uptown,S017,C125,M138,2,4.26,5,Credit
2667,2025-03-21,19:36,Uptown,S020,C192,M119,1,11.33,0,Cash
2668,2024-06-03,11:12,Airport,S029,C405,M171,1,3.14,0,Credit
2669,2024-06-13,22:21,Westside,S014,C367,M120,1,14.98,0,Cash
2670,2025-03-18,20:37,Downtown,S003,C192,M207,1,14.8,0,Cash
2671,2024-10-05,18:35,Midtown,S013,C468,M201,2,13.51,0,Credit
2672,2025-08-07,08:56,Midtown,S008,C439,M124,1,6.81,0,Debit
2673,2024-04-18,18:21,Midtown,S008,C291,M177,1,3.29,0,Credit
2674,2025-05-10,18:16,Westside,S014,C250,M179,1,14.83,0,Credit
2675,2025-08-15,08:11,Uptown,S004,C117,M186,1,4.26,0,Cash
2676,2024-12-19,18:30,Midtown,S006,C317,M111,2,13.44,15,Debit
2677,2024-07-26,17:24,Downtown,S021,C068,M147,1,3.49,0,Credit
2678,2024-06-19,19:56,Westside,S007,C262,M146,1,2.95,0,CREDIT
2679,2024-03-04,17:08,Westside,S016,C293,M130,1,5.84,0,Credit
2680,2025-07-01,11:38,Uptown,S017,C485,M216,3,20.14,0,Credit
2681,2024-01-02,20:24,Midtown,S008,C316,M214,1,5.29,0,Cash
2682,2024-06-18,08:16,Airport,S028,C148,M179,1,14.83,5,Debit
2683,2025-08-15,20:35,Uptown,S020,C475,M206,1,15.67,0,Debit
2684,2025-07-07,19:06,Uptown,S020,C461,M212,1,4.39,5,Credit
2685,2024-12-04,21:27,Midtown,S012,C139,M170,2,3.4,0,Cash
2686,2024-10-07,17:03,Airport,S010,C070,M158,1,5.26,5,Debit
